injury_group,body_region,severity_category,claim_count,avg_settlement,avg_predicted,avg_variance_pct,avg_settlement_days,total_settlement
Orthopedic,Unknown,Low,89,78923,1,4.62,403,7024136
Head/Brain,Unknown,Low,83,76898,0,-0.45,409,6382527
Soft Tissue,Unknown,Medium,75,83217,0,2.69,362,6241275
Multiple,Unknown,Low,83,73500,1,5.4,410,6100502
Soft Tissue,Unknown,Low,79,76804,0,2.16,416,6067530
Spinal,Unknown,Medium,59,89748,0,-1.23,422,5295126
Head/Brain,Unknown,High,65,78959,1,1.41,424,5132353
Spinal,Unknown,Low,72,68676,1,6.58,374,4944664
Multiple,Unknown,High,55,88932,1,4.06,407,4891267
Spinal,Unknown,High,57,82935,0,3.7,371,4727317
Orthopedic,Unknown,High,64,73369,0,-0.88,382,4695604
Head/Brain,Unknown,Medium,60,75923,0,7.82,431,4555390
Orthopedic,Unknown,Medium,56,81048,1,0.27,349,4538707
Multiple,Unknown,Medium,51,80000,0,3.81,393,4080016
Soft Tissue,Unknown,High,52,77412,1,1.49,390,4025409